district,block,clf_id,clf_name,partner_organization,project_title
Nawada,Roh,,EKTA (CLF ),C3,
Nawada,Roh,,RASHTRIYA (CLF),C3,
Nawada,Roh,,RASHTRIYA (CLF),PRADAN,
Nawada,Roh,,SAGAR (CLF ),C3,
Nawada,Roh,,SAGAR (CLF ),Syngenta Foundation (SFI),
Nawada,Sirdala,,Anand (CLF ),C3,
Nawada,Sirdala,,Anand (CLF ),Syngenta Foundation (SFI),
Nawada,Sirdala,,Ashirbad (CLF) C-1,C3,
Nawada,Sirdala,,Ashirbad (CLF) C-1,Syngenta Foundation (SFI),
Nawada,Sirdala,,Himmat (CLF),C3,
Nawada,Sirdala,,Jagaran swaym siddha Mahila vikas,,
Nawada,Warisaliganj,,Mukti (CLF),C3,
Nawada,Warisaliganj,,Mukti (CLF),Syngenta Foundation (SFI),
Nawada,Warisaliganj,,NIDAN (WARISALIGANJ),C3,
Nawada,Warisaliganj,,NIDAN (WARISALIGANJ),Syngenta Foundation (SFI),
Nawada,Warisaliganj,,NIDAN (WARISALIGANJ),PRADAN,
Nawada,Warisaliganj,,Shakti Swam sidha (CLF),C3,
Nawada,Warisaliganj,,Shakti Swam sidha (CLF),Syngenta Foundation (SFI),
Pashchim Champaran,Bagaha,,Amrit dhara CLF,,
Pashchim Champaran,Bagaha,,Sangam,,
Pashchim Champaran,Bagaha,,Shanti_CLF,,
Pashchim Champaran,Bagaha,,Veer,,
Pashchim Champaran,Bairia,,Gyan CLF,Syngenta Foundation (SFI),
Pashchim Champaran,Bairia,,Jagriti,Syngenta Foundation (SFI),
Pashchim Champaran,Bairia,,Pragati,Syngenta Foundation (SFI),
Pashchim Champaran,Bettiah,,Himmat,,
Pashchim Champaran,Bhitaha,,Shakti,Syngenta Foundation (SFI),
Pashchim Champaran,Chanpatia,,Balwan,,
Pashchim Champaran,Chanpatia,,Buland,Syngenta Foundation (SFI),
Pashchim Champaran,Chanpatia,,Pratigya,Syngenta Foundation (SFI),
Pashchim Champaran,Chanpatia,,Rakshak20122021,,
Pashchim Champaran,Chanpatia,,Sahayog21122021,Syngenta Foundation (SFI),
Pashchim Champaran,Gaunaha,,Annapurna,Syngenta Foundation (SFI),
Pashchim Champaran,Gaunaha,,Narishakti,Syngenta Foundation (SFI),
Pashchim Champaran,Gaunaha,,Swagatam,Syngenta Foundation (SFI),
Pashchim Champaran,Jogapatti,,Aadhar,Syngenta Foundation (SFI),
Pashchim Champaran,Jogapatti,,Lakshya,Syngenta Foundation (SFI),
Pashchim Champaran,Jogapatti,,Mahila Shakti,Syngenta Foundation (SFI),
Pashchim Champaran,Lauriya,,Sathi,,
Pashchim Champaran,Lauriya,,Tiranga,Syngenta Foundation (SFI),
Pashchim Champaran,Lauriya,,Utam,Syngenta Foundation (SFI),
Pashchim Champaran,Madhubani,,Atal,Syngenta Foundation (SFI),
Pashchim Champaran,Madhubani,,Kalash,Syngenta Foundation (SFI),
Pashchim Champaran,Mainatanr,,Chetak,,
Pashchim Champaran,Mainatanr,,Dipak,,
Pashchim Champaran,Mainatanr,,Ekta,,
Pashchim Champaran,Majhaulia,,Adhikar,Syngenta Foundation (SFI),
Pashchim Champaran,Majhaulia,,Akash,Syngenta Foundation (SFI),
Pashchim Champaran,Majhaulia,,Hariyali CLF,Syngenta Foundation (SFI),
Pashchim Champaran,Majhaulia,,Navbharat,,
Pashchim Champaran,Majhaulia,,Savera,Syngenta Foundation (SFI),
Pashchim Champaran,Majhaulia,,Vijeta,,
Pashchim Champaran,Narkatiaganj,,Champaran,Syngenta Foundation (SFI),
Pashchim Champaran,Narkatiaganj,,Jiwan,Syngenta Foundation (SFI),
Pashchim Champaran,Narkatiaganj,,Suraj,Syngenta Foundation (SFI),
Pashchim Champaran,Narkatiaganj,,Swaraj,,
Pashchim Champaran,Narkatiaganj,,varsha,,
Pashchim Champaran,Nautan,,Aaryavart,Syngenta Foundation (SFI),
Pashchim Champaran,Nautan,,Bharat,Syngenta Foundation (SFI),
Pashchim Champaran,Nautan,,Hindustan,Syngenta Foundation (SFI),
Pashchim Champaran,Nautan,,Sundar,Syngenta Foundation (SFI),
Pashchim Champaran,Piprasi,,Bhumi,Syngenta Foundation (SFI),
Pashchim Champaran,Ramnagar,,Lakshy31012019,,
Pashchim Champaran,Ramnagar,,Satya 20072022,,
Pashchim Champaran,Ramnagar,,Seva,Syngenta Foundation (SFI),
Pashchim Champaran,Ramnagar,,Ujjawal_CLF,Syngenta Foundation (SFI),
Pashchim Champaran,Sidhaw,,Himalya,,
Pashchim Champaran,Sidhaw,,Karmbhumi,Syngenta Foundation (SFI),
Pashchim Champaran,Sidhaw,,Lavkush09012019,Syngenta Foundation (SFI),
Pashchim Champaran,Sidhaw,,Satyagrah,,
Pashchim Champaran,Sidhaw,,Valmiki,,
Pashchim Champaran,Sikta,,Disha,,
Pashchim Champaran,Sikta,,Sahara,,
Pashchim Champaran,Sikta,,Vidya,,
Pashchim Champaran,Thakrahan,,Prakash,Syngenta Foundation (SFI),
Patna,Athmalgola,,Mahima C L F,Syngenta Foundation (SFI),
Patna,Athmalgola,,Mahima C L F,Microsave consulting (MSC),
Patna,Athmalgola,,Prerna CLF,Syngenta Foundation (SFI),
Patna,Athmalgola,,Prerna CLF,Microsave consulting (MSC),
Patna,Bakhtiarpur,,"Mahan, CLF",Syngenta Foundation (SFI),
Patna,Bakhtiarpur,,"Mahan, CLF",PRADAN,
Patna,Bakhtiarpur,,"Mahan, CLF",Microsave consulting (MSC),
Patna,Bakhtiarpur,,Sambhav CLF,Syngenta Foundation (SFI),
Patna,Bakhtiarpur,,Sambhav CLF,Microsave consulting (MSC),
Patna,Bakhtiarpur,,Sangharsh CLF,Syngenta Foundation (SFI),
Patna,Bakhtiarpur,,Sangharsh CLF,Microsave consulting (MSC),
Patna,Bakhtiarpur,,Veer CLF,Syngenta Foundation (SFI),
Patna,Bakhtiarpur,,Veer CLF,Microsave consulting (MSC),
Patna,Barh,,Maa Brahamani CLF,Syngenta Foundation (SFI),
Patna,Barh,,Maa Brahamani CLF,Microsave consulting (MSC),
Patna,Barh,,Umanath CLF,Syngenta Foundation (SFI),
Patna,Barh,,Umanath CLF,Microsave consulting (MSC),
Patna,Barh,,Vijeta CLF,Syngenta Foundation (SFI),
Patna,Barh,,Vijeta CLF,Microsave consulting (MSC),
Patna,Belchhi,,Safalta CLF,PRADAN,
Patna,Belchhi,,Safalta CLF,Microsave consulting (MSC),
Patna,Belchhi,,Vishwash (CLF),Syngenta Foundation (SFI),
Patna,Belchhi,,Vishwash (CLF),PRADAN,
Patna,Belchhi,,Vishwash (CLF),Microsave consulting (MSC),
Patna,Bihta,,Ashirvad Vikash Swalambhi Sahkari Samiti LTD,Syngenta Foundation (SFI),
Patna,Bihta,,Ashirvad Vikash Swalambhi Sahkari Samiti LTD,PRADAN,
Patna,Bihta,,Ashirvad Vikash Swalambhi Sahkari Samiti LTD,Microsave consulting (MSC),
Patna,Bihta,,Jay Hind CLF,Syngenta Foundation (SFI),
Patna,Bihta,,Jay Hind CLF,Microsave consulting (MSC),
Patna,Bihta,,Samriddhi CLF,Syngenta Foundation (SFI),
Patna,Bihta,,Samriddhi CLF,Microsave consulting (MSC),
Patna,Bihta,,Vikash CLF,Syngenta Foundation (SFI),
Patna,Bihta,,Vikash CLF,PRADAN,
Patna,Bihta,,Vikash CLF,Microsave consulting (MSC),
Patna,Bikram,,Sakshi CLF,Syngenta Foundation (SFI),
Patna,Bikram,,Sakshi CLF,Microsave consulting (MSC),
Patna,Bikram,,Samman,Syngenta Foundation (SFI),
Patna,Bikram,,Samman,Microsave consulting (MSC),
Patna,Bikram,,Sampoorn,Syngenta Foundation (SFI),
Patna,Bikram,,Sampoorn,Microsave consulting (MSC),
Patna,Daniawan,,Sangam CLF,Syngenta Foundation (SFI),
Patna,Daniawan,,Sangam CLF,Microsave consulting (MSC),
Patna,Daniawan,,Sankalp CLF,Syngenta Foundation (SFI),
Patna,Daniawan,,Sankalp CLF,PRADAN,
Patna,Daniawan,,Sankalp CLF,Microsave consulting (MSC),
Patna,Dhanarua,,Adarsh (CLF),Syngenta Foundation (SFI),
Patna,Dhanarua,,Adarsh (CLF),PRADAN,
Patna,Dhanarua,,Adarsh (CLF),Microsave consulting (MSC),
Patna,Dhanarua,,Koshish,Syngenta Foundation (SFI),
Patna,Dhanarua,,Koshish,PRADAN,
Patna,Dhanarua,,Koshish,Microsave consulting (MSC),
Patna,Dhanarua,,Udan,Syngenta Foundation (SFI),
Patna,Dhanarua,,Udan,PRADAN,
Patna,Dhanarua,,Udan,Microsave consulting (MSC),
Patna,Dinapur-Cum-,,Abhilasha(CLF),Syngenta Foundation (SFI),
Patna,Dinapur-Cum-,,Abhilasha(CLF),Microsave consulting (MSC),
Patna,Dinapur-Cum-,,Safalta (CLF),Syngenta Foundation (SFI),
Patna,Dinapur-Cum-,,Safalta (CLF),Microsave consulting (MSC),
Patna,Dulhin Bazar,,Anand,Syngenta Foundation (SFI),
Patna,Dulhin Bazar,,Anand,Microsave consulting (MSC),
Patna,Dulhin Bazar,,Kranti (CLF),Syngenta Foundation (SFI),
Patna,Dulhin Bazar,,Kranti (CLF),PRADAN,
Patna,Dulhin Bazar,,Kranti (CLF),Microsave consulting (MSC),
Patna,Dulhin Bazar,,Safal -CLF,Syngenta Foundation (SFI),
Patna,Dulhin Bazar,,Safal -CLF,Microsave consulting (MSC),
Patna,Fatwah,,Azad CLF,Syngenta Foundation (SFI),
Patna,Fatwah,,Azad CLF,PRADAN,
Patna,Fatwah,,Azad CLF,Microsave consulting (MSC),
Patna,Fatwah,,Prabhat CLF,Syngenta Foundation (SFI),
Patna,Fatwah,,Prabhat CLF,Microsave consulting (MSC),
Patna,Fatwah,,Unnati CLF,Syngenta Foundation (SFI),
Patna,Fatwah,,Unnati CLF,Microsave consulting (MSC),
Patna,Ghoswari,,Adarsh,Syngenta Foundation (SFI),
Patna,Ghoswari,,Adarsh,Microsave consulting (MSC),
Patna,Ghoswari,,Vatika CLF,Syngenta Foundation (SFI),
Patna,Ghoswari,,Vatika CLF,Microsave consulting (MSC),
Patna,Khusrupur,,Pahchan (CLF),Syngenta Foundation (SFI),
Patna,Khusrupur,,Pahchan (CLF),PRADAN,
Patna,Khusrupur,,Pahchan (CLF),Microsave consulting (MSC),
Patna,Khusrupur,,Pratigya (CLF),Syngenta Foundation (SFI),
Patna,Khusrupur,,Pratigya (CLF),Microsave consulting (MSC),
Patna,Maner,,Ayushman CLF,Syngenta Foundation (SFI),
Patna,Maner,,Ayushman CLF,PRADAN,
Patna,Maner,,Ayushman CLF,Microsave consulting (MSC),
Patna,Maner,,Indira Gandhi (CLF),Syngenta Foundation (SFI),
Patna,Maner,,Indira Gandhi (CLF),Microsave consulting (MSC),
Patna,Maner,,Jagriti Nari shakti Fedration (BLF),Microsave consulting (MSC),
Patna,Maner,,Vardan CLF,Syngenta Foundation (SFI),
Patna,Maner,,Vardan CLF,Microsave consulting (MSC),
Patna,Masaurhi,,Adhikar (CLF),Syngenta Foundation (SFI),
Patna,Masaurhi,,Adhikar (CLF),PRADAN,
Patna,Masaurhi,,Adhikar (CLF),Microsave consulting (MSC),
Patna,Masaurhi,,Sahayta(CLF),PRADAN,
Patna,Masaurhi,,Sahayta(CLF),Microsave consulting (MSC),
Patna,Masaurhi,,Sahyog (CLF),Syngenta Foundation (SFI),
Patna,Masaurhi,,Sahyog (CLF),PRADAN,
Patna,Masaurhi,,Sahyog (CLF),Microsave consulting (MSC),
Patna,Mokameh,,Sanskar,Syngenta Foundation (SFI),
Patna,Mokameh,,Sanskar,PRADAN,
Patna,Mokameh,,Sanskar,Microsave consulting (MSC),
Patna,Mokameh,,Umang CLF,Syngenta Foundation (SFI),
Patna,Mokameh,,Umang CLF,Microsave consulting (MSC),
Patna,Mokameh,,Uttam CLF,Syngenta Foundation (SFI),
Patna,Mokameh,,Uttam CLF,Microsave consulting (MSC),
Patna,Naubatpur,,Sahara (CLF),Syngenta Foundation (SFI),
Patna,Naubatpur,,Sahara (CLF),PRADAN,
Patna,Naubatpur,,Sahara (CLF),Microsave consulting (MSC),
Patna,Naubatpur,,Satyam (CLF),Syngenta Foundation (SFI),
Patna,Naubatpur,,Satyam (CLF),Microsave consulting (MSC),
Patna,Naubatpur,,Shivam CLF,Microsave consulting (MSC),
Patna,Naubatpur,,Sundram (CLF),Microsave consulting (MSC),
Patna,Paliganj,,Chetana,Syngenta Foundation (SFI),
Patna,Paliganj,,Chetana,Microsave consulting (MSC),
Patna,Paliganj,,Darpan,Syngenta Foundation (SFI),
Patna,Paliganj,,Darpan,PRADAN,
Patna,Paliganj,,Darpan,Microsave consulting (MSC),
Patna,Paliganj,,Pariwartan,Syngenta Foundation (SFI),
Patna,Paliganj,,Pariwartan,PRADAN,
Patna,Paliganj,,Pariwartan,Microsave consulting (MSC),
Patna,Pandarak,,Hariyali CLF,Syngenta Foundation (SFI),
Patna,Pandarak,,Hariyali CLF,Microsave consulting (MSC),
Patna,Pandarak,,Sandesh CLF,Syngenta Foundation (SFI),
Patna,Pandarak,,Sandesh CLF,Microsave consulting (MSC),
Patna,Pandarak,,Suraj (CLF),Syngenta Foundation (SFI),
Patna,Pandarak,,Suraj (CLF),Microsave consulting (MSC),
Patna,Patna Rural,,Gagan (CLF),Syngenta Foundation (SFI),
Patna,Patna Rural,,Gagan (CLF),Microsave consulting (MSC),
Patna,Patna Rural,,Uday(CLF),Syngenta Foundation (SFI),
Patna,Patna Rural,,Uday(CLF),Microsave consulting (MSC),
Patna,Phulwari,,Aashtha CLF,Syngenta Foundation (SFI),
Patna,Phulwari,,Aashtha CLF,Microsave consulting (MSC),
Patna,Phulwari,,Nai Disha BLF,Syngenta Foundation (SFI),
Patna,Phulwari,,Nai Disha BLF,Microsave consulting (MSC),
Patna,Phulwari,,Nishtha CLF,Syngenta Foundation (SFI),
Patna,Phulwari,,Nishtha CLF,Microsave consulting (MSC),
Patna,Punpun,,Garima (CLF),Syngenta Foundation (SFI),
Patna,Punpun,,Garima (CLF),Microsave consulting (MSC),
Patna,Punpun,,Pragati (CLF),Syngenta Foundation (SFI),
Patna,Punpun,,Pragati (CLF),Microsave consulting (MSC),
Patna,Punpun,,Samarth (CLF),Syngenta Foundation (SFI),
Patna,Punpun,,Samarth (CLF),Microsave consulting (MSC),
Patna,Sampatchak,,Arman (CLF),Syngenta Foundation (SFI),
Patna,Sampatchak,,Arman (CLF),PRADAN,
Patna,Sampatchak,,Arman (CLF),Microsave consulting (MSC),
Patna,Sampatchak,,Sarovar CLF,PRADAN,
Patna,Sampatchak,,Sarovar CLF,Microsave consulting (MSC),
Purbi Champaran,Adapur,,Indira Jeevika Mahila Sankul Stariye Sangh,Syngenta Foundation (SFI),
Purbi Champaran,Adapur,,Savitri Jeevika Mahila Sankul Stariye Sangh,Syngenta Foundation (SFI),
Purbi Champaran,Adapur,,Ujjawal12/2/2024,Syngenta Foundation (SFI),
Purbi Champaran,Areraj,,Bharat Mata Sankul Sangh,Syngenta Foundation (SFI),
Purbi Champaran,Areraj,,Chand Tara 20032021,Syngenta Foundation (SFI),
Purbi Champaran,Areraj,,Shubh Labh,Syngenta Foundation (SFI),
Purbi Champaran,Banjaria,,Champaran Mahila Jeevika CLF,Syngenta Foundation (SFI),
Purbi Champaran,Banjaria,,Himmat Jeevika Mahila Sankul Sangh,Syngenta Foundation (SFI),
Purbi Champaran,Banjaria,,Sanjivani Mahila jeevika CLF,Syngenta Foundation (SFI),
Purbi Champaran,Bankatwa,,Mashal,Syngenta Foundation (SFI),
Purbi Champaran,Bankatwa,,Rachna,Syngenta Foundation (SFI),
Purbi Champaran,Bankatwa,,Samrat,Syngenta Foundation (SFI),
Purbi Champaran,Chakia(Pipra),,Gopi,Syngenta Foundation (SFI),
Purbi Champaran,Chakia(Pipra),,Shringar,Syngenta Foundation (SFI),
Purbi Champaran,Chakia(Pipra),,Upkar,Syngenta Foundation (SFI),
Purbi Champaran,Chhauradano(Narkatia),,JAGAT JEEVIKA MAHILA CLF,,
Purbi Champaran,Chhauradano(Narkatia),,JAGRITI JEEVIKA MAHILA CLF,Syngenta Foundation (SFI),
Purbi Champaran,Chhauradano(Narkatia),,JANANI JEEVIKA MAHILA CLF,Syngenta Foundation (SFI),
Purbi Champaran,Chiraia,,Deep Male,Syngenta Foundation (SFI),
Purbi Champaran,Chiraia,,Deep shikha,Syngenta Foundation (SFI),
Purbi Champaran,Chiraia,,Unanti,Syngenta Foundation (SFI),
Purbi Champaran,Dhaka,,Ekata,Syngenta Foundation (SFI),
Purbi Champaran,Dhaka,,Tiranga,Syngenta Foundation (SFI),
Purbi Champaran,Dhaka,,Tarang,Syngenta Foundation (SFI),
Purbi Champaran,Ghorasahan,,Ansh,Syngenta Foundation (SFI),
Purbi Champaran,Ghorasahan,,Bapudham,Syngenta Foundation (SFI),
Purbi Champaran,Ghorasahan,,Samrat,Syngenta Foundation (SFI),
Purbi Champaran,Ghorasahan,,SHAKTI JEEVIKA MAHILA SANKUL SANGH,,
Purbi Champaran,Harsidhi,,Chamak,Syngenta Foundation (SFI),
Purbi Champaran,Harsidhi,,Deepak,Syngenta Foundation (SFI),
Purbi Champaran,Harsidhi,,GARIMA13032024,Syngenta Foundation (SFI),
Purbi Champaran,Kalyanpur,,Bharat CLF,Syngenta Foundation (SFI),
Purbi Champaran,Kalyanpur,,Kalyani,Syngenta Foundation (SFI),
Purbi Champaran,Kalyanpur,,Pushpa,Syngenta Foundation (SFI),
Purbi Champaran,Kalyanpur,,Sri Ramayan,,
Purbi Champaran,Kesaria,,Jyoti 25.03.2021,Syngenta Foundation (SFI),
Purbi Champaran,Kesaria,,Kesarnath 14.05.2022,Syngenta Foundation (SFI),
Purbi Champaran,Kesaria,,SAKSHAM JEEVIKA MAHILA SANKUL STARIYE SANGH,,
Purbi Champaran,Kotwa,,INDIA JEEVIKA MAHILA CLF,Syngenta Foundation (SFI),
Purbi Champaran,Kotwa,,Raushani,Syngenta Foundation (SFI),
Purbi Champaran,Kotwa,,Sundram CLF,Syngenta Foundation (SFI),
Purbi Champaran,Madhuban,,Ekta Mahila Sankul Sangh,Syngenta Foundation (SFI),
Purbi Champaran,Madhuban,,Madhuban,Syngenta Foundation (SFI),
Purbi Champaran,Madhuban,,Rakhi,Syngenta Foundation (SFI),
Purbi Champaran,Mehsi,,Maa Sarswati Jeevika CLF,Syngenta Foundation (SFI),
Purbi Champaran,Mehsi,,OM Jeevika Mahila CLF,Syngenta Foundation (SFI),
Purbi Champaran,Mehsi,,Sanskar jivika mahila Sankul Sangh CLF,Syngenta Foundation (SFI),
Purbi Champaran,Motihari,,GANGOTRI JEEVIKA MAHILA SANKUL STARIYE SANGH,Syngenta Foundation (SFI),
Purbi Champaran,Motihari,,Malanarishakti swablambi sahkari samiti L.T.D,Syngenta Foundation (SFI),
Purbi Champaran,Motihari,,PRAGATI JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Purbi Champaran,Motihari,,SAVERA JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Purbi Champaran,Paharpur,,Sagar 18/05/2022,Syngenta Foundation (SFI),
Purbi Champaran,Paharpur,,Samadhan 11/03/2022,Syngenta Foundation (SFI),
Purbi Champaran,Paharpur,,Sangam,Syngenta Foundation (SFI),
Purbi Champaran,Pakri Dayal,,Anmol CLF 30/03/22,Syngenta Foundation (SFI),
Purbi Champaran,Pakri Dayal,,Kangan,Syngenta Foundation (SFI),
Purbi Champaran,Pakri Dayal,,Sabera,Syngenta Foundation (SFI),
Purbi Champaran,Patahi,,Jagriti,Syngenta Foundation (SFI),
Purbi Champaran,Patahi,,Kalyan 15022017,Syngenta Foundation (SFI),
Purbi Champaran,Patahi,,Vishwash,Syngenta Foundation (SFI),
Purbi Champaran,Phenhara,,Jeevan Dhara CLF,,
Purbi Champaran,Phenhara,,Jivan Joti CLF,,
Purbi Champaran,Piprakothi,,Buland,Syngenta Foundation (SFI),
Purbi Champaran,Piprakothi,,Himalay,Syngenta Foundation (SFI),
Purbi Champaran,Ramgarhwa,,Bharat,Syngenta Foundation (SFI),
Purbi Champaran,Ramgarhwa,,Ganga jeevika 16/3/18,Syngenta Foundation (SFI),
Purbi Champaran,Ramgarhwa,,Janki,Syngenta Foundation (SFI),
Purbi Champaran,Raxaul,,Mangalraj CLF,,
Purbi Champaran,Raxaul,,Muskan,Syngenta Foundation (SFI),
Purbi Champaran,Raxaul,,Prayagraj CLF,Syngenta Foundation (SFI),
Purbi Champaran,Sangrampur,,Maa Bhawani Jeevika Mahila Sankul Sangh,Syngenta Foundation (SFI),
Purbi Champaran,Sangrampur,,Narayani Jeevika Mahila Sankul Sangh,Syngenta Foundation (SFI),
Purbi Champaran,Sangrampur,,RAM JEEVIKA MAHILA SANKUL ASTARIYA SANGH,Syngenta Foundation (SFI),
Purbi Champaran,Sugauli,,Deepak clf,Syngenta Foundation (SFI),
Purbi Champaran,Sugauli,,Gagan Jeevika Mahila Sankul Stariya Sangh,Syngenta Foundation (SFI),
Purbi Champaran,Sugauli,,Ganga Jeevika CLF,Syngenta Foundation (SFI),
Purbi Champaran,Tetaria,,Lav Kush,Syngenta Foundation (SFI),
